stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
02301001,02301001,La Rotella (Peugeot),La Rotella (Peugeot),41.12322254911263,16.823155504762784,,,0,,,0,,
02301002,02301002,La Rotella-Europa,La Rotella-Europa,41.12359993415782,16.82530174399096,,,0,,,0,,
02301101,02301101,La Rotella-Europa,La Rotella-Europa,41.12372747016002,16.82507297751961,,,0,,,0,,
02301102,02301102,La Rotella (Peugeot),La Rotella (Peugeot),41.123347020959635,16.822748477684097,,,0,,,0,,
02309002,02309002,Lazio-Puglia,Lazio-Puglia,41.1196551260991,16.796054075145623,,,0,,,0,,
02315001,02315001,Lindemann-Melisurgo,Lindemann-Melisurgo,41.105158682109604,16.807204705519187,,,0,,,0,,
02315002,02315002,Fuzio (AMIU),Fuzio (AMIU),41.11979162478283,16.815387547163056,,,0,,,0,,
02315003,02315003,Lindemann-Corigliano,Lindemann-Corigliano,41.120893787116394,16.815680731617668,,,0,,,0,,
02315102,02315102,Fuzio-Accolti Gil,Fuzio-Accolti Gil,41.11975902423578,16.81518426362158,,,0,,,0,,
02319001,02319001,Lonero-Tramonte,Lonero-Tramonte,41.13005050862546,16.80118471374262,,,0,,,0,,
02319101,02319101,Lonero-Tramonte,Lonero-Tramonte,41.130055481693,16.80101522593991,,,0,,,0,,
02327101,02327101,Lovri,Lovri,41.10917211357065,16.815502471452767,,,0,,,0,,
02345001,02345001,Pagano-Crispi,Pagano-Crispi,41.120816163112146,16.849767908694016,,,0,,,0,,
02360001,02360001,Miglionico-Regioni,Miglionico-Regioni,41.12374619674216,16.79706259549148,,,0,,,0,,
02360002,02360002,Miglionico-Barisano,Miglionico-Barisano,41.125256072021195,16.796959492068854,,,0,,,0,,
02363001,02363001,Molise-Regioni,Molise-Regioni,41.12275861586458,16.795510276730283,,,0,,,0,,
02363102,02363102,Molise (scuola),Molise (scuola),41.1214199925735,16.79647088759239,,,0,,,0,,
02408001,02408001,Mazzoni-Candura,Mazzoni-Candura,41.1258929805326,16.79939871665528,,,0,,,0,,
02408002,02408002,Mazzoni-Leotta,Mazzoni-Leotta,41.12629192448017,16.800800197335633,,,0,,,0,,
02408003,02408003,Mazzoni-Ciusa,Mazzoni-Ciusa,41.126797739604164,16.802499259407224,,,0,,,0,,
02408101,02408101,Mazzoni-Ciusa,Mazzoni-Ciusa,41.126855522666524,16.802369092951814,,,0,,,0,,
02408102,02408102,Mazzoni-Leotta,Mazzoni-Leotta,41.12638079599856,16.80076406987124,,,0,,,0,,
02408103,02408103,Mazzoni-Candura,Mazzoni-Candura,41.125921503132716,16.799184867810688,,,0,,,0,,
02424101,02424101,Pugliese-Barisano,Pugliese-Barisano,41.12594850799335,16.795115757539026,,,0,,,0,,
02437101,02437101,Puglia-Molise,Puglia-Molise,41.121407901038175,16.797099454619946,,,0,,,0,,
02453001,02453001,Romita-Sicilia,Romita-Sicilia,41.12070024882441,16.798387548947087,,,0,,,0,,
02453101,02453101,Romita (chiesa),Romita (chiesa),41.119981240423044,16.79581645766544,,,0,,,0,,
02458001,02458001,Rotondo-Cardinale,Rotondo-Cardinale,41.124626345170746,16.779632619338276,,,0,,,0,,
02458101,02458101,Rotondo-Cardinale,Rotondo-Cardinale,41.12478970687518,16.77969987238746,,,0,,,0,,
02512001,02512001,Tramonte (Perotti),Tramonte (Perotti),41.12828622543082,16.79787653743577,,,0,,,0,,
02512101,02512101,Tramonte (Perotti),Tramonte (Perotti),41.12834931946721,16.79783842956318,,,0,,,0,,
02516001,02516001,Troccoli 12D,Troccoli 12D,41.12566115659169,16.781158962354525,,,0,,,0,,
02516003,02516003,Troccoli 6F,Troccoli 6F,41.124886701802666,16.783207521856024,,,0,,,0,,
02516004,02516004,Troccoli 6F fronte,Troccoli 6F fronte,41.124732674968605,16.782697496848836,,,0,,,0,,
02516005,02516005,Troccoli 6,Troccoli 6,41.12639628326185,16.783271924930336,,,0,,,0,,
02516101,02516101,Troccoli 18B,Troccoli 18B,41.127645503341284,16.78067151756435,,,0,,,0,,
02516106,02516106,Arturo Bianco,Arturo Bianco,41.12548281926162,16.78043817464139,,,0,,,0,,
02516107,02516107,Troccoli (metrò),Troccoli (metrò),41.1240593088206,16.78456348780395,072006,,0,,,0,,
02516108,02516108,Troccoli 14A,Troccoli 14A,41.127175233497134,16.780577326455774,,,0,,,0,,
02516109,02516109,Campione,Campione,41.112526952437214,16.864712213095206,,,0,,,0,,
02543001,02543001,Val d'Aosta-Piemonte,Val d'Aosta-Piemonte,41.1183942796734,16.78790531386464,,,0,,,0,,
02549001,02549001,Veneto-Verona,Veneto-Verona,41.12110699002103,16.78968708890081,,,0,,,0,,
02549101,02549101,Veneto-Lombardia,Veneto-Lombardia,41.12069993270189,16.789538916167114,,,0,,,0,,
02549102,02549102,Veneto-Alessandria,Veneto-Alessandria,41.11966791174097,16.79082493436592,,,0,,,0,,
02553001,02553001,Vittime di Guerra,Vittime di Guerra,41.12511996710947,16.784447754456703,,,0,,,0,,
02564001,02564001,Zippitelli-Buozzi,Zippitelli-Buozzi,41.10885227952632,16.822409198801456,,,0,,,0,,
02564002,02564002,Zippitelli III,Zippitelli III,41.10936629411556,16.819838203326764,,,0,,,0,,
02564003,02564003,Zippitelli VI,Zippitelli VI,41.115303150290394,16.822008427977963,,,0,,,0,,
02564004,02564004,Zippitelli V,Zippitelli V,41.11305590572126,16.820562837337317,072006,,0,,,0,,
02564102,02564102,Zippitelli IV,Zippitelli IV,41.10908684124299,16.819727717814093,,,0,,,0,,
02564103,02564103,Autotrend,Autotrend,41.10868128120335,16.82239794799455,,,0,,,0,,
03033001,03033001,Bartolo (M.Polo),Bartolo (M.Polo),41.09539367398703,16.857631072054524,,,0,,,0,,
03033101,03033101,Bartolo (scuola),Bartolo (scuola),41.09465756447889,16.857490550463854,,,0,,,0,,
03051002,03051002,Rosalba-dell'Andro,Rosalba-dell'Andro,41.09536379203509,16.85488031167538,,,0,,,0,,
03051003,03051003,Rosalba-D'Aquino,Rosalba-D'Aquino,41.097477762627996,16.855614022608837,,,0,,,0,,
03051C00,03051C00,Parco Domingo,Parco Domingo,41.09219700599112,16.854345277648974,,,0,,,0,,
03072102,03072102,Ospedale (S.Paolo),Ospedale (S.Paolo),41.11769177021383,16.781023879760372,,,0,,,0,,
03075003,03075003,Capruzzi (portici),Capruzzi (portici),41.11680677889691,16.866740383208896,,,0,,,0,,
03075004,03075004,Capruzzi-Albanese,Capruzzi-Albanese,41.11649048223462,16.8619528327423,,,0,,,0,,
03075101,03075101,Capruzzi (binari),Capruzzi (binari),41.11691577262092,16.8667790711902,,,0,,,0,,
03075102,03075102,Capruzzi-Ennio,Capruzzi-Ennio,41.11671269096576,16.864088581899544,,,0,,,0,,
03094001,03094001,S.Caterina (FAVER),S.Caterina (FAVER),41.08930535705068,16.82232655150922,,,0,,,0,,
03094002,03094002,S.Caterina(campetti),S.Caterina(campetti),41.09111579766151,16.824206725337675,,,0,,,0,,
03094003,03094003,S. Caterina - SS.16,S. Caterina - SS.16,41.09308065341144,16.82682119686798,,,0,,,0,,
03094004,03094004,S.Caterina I,S.Caterina I,41.098866316205196,16.830270644585283,,,0,,,0,,
03094101,03094101,S.Caterina II,S.Caterina II,41.09901925946965,16.83022200705582,,,0,,,0,,
03094C00,03094C00,S.Caterina cap.,S.Caterina capolinea,41.09868289781679,16.829037755758293,,,0,,,0,,
03101101,03101101,Cifarelli-Colapietro,Cifarelli-Colapietro,41.11687096386439,16.853414697514484,,,0,,,0,,
03101102,03101102,Conservatorio,Conservatorio,41.11622941760839,16.857800716779757,,,0,,,0,,
03120001,03120001,Concilio-Innocenzo,Concilio-Innocenzo,41.10210264266603,16.86498647185356,,,0,,,0,,
03120002,03120002,Piazzetta dei Papi,Piazzetta dei Papi,41.10401745259535,16.865387269532498,,,0,,,0,,
03120003,03120003,Mercato S.Scolastica,Mercato S. Scolastica,41.10662028349384,16.865283916818754,,,0,,,0,,
03120101,03120101,Piazzetta dei Papi,Piazzetta dei Papi,41.10429668713133,16.864628600185526,,,0,,,0,,
03120102,03120102,C. Vaticano II 75,C. Vaticano II 75,41.10226205080121,16.864720685284798,,,0,,,0,,
03120103,03120103,Mercato S.Scolastica,Mercato S. Scolastica,41.10640804439165,16.865015538542316,072006,,0,,,0,,
03124101,03124101,Cotugno-Flacco,Cotugno-Flacco,41.10734349127779,16.85972636793196,,,0,,,0,,
03124102,03124102,Cotugno 15,Cotugno 15,41.1074910743325,16.8574944581683,,,0,,,0,,
03124103,03124103,Cotugno-Mazzitelli,Cotugno-Mazzitelli,41.10766721589284,16.852617853058458,,,0,,,0,,
03124104,03124104,Polipark,Polipark,41.10873213714159,16.856546931424077,,,0,,,0,,
03168001,03168001,DeLaurentis-Lucarel.,DeLaurentis-Lucarelli,41.09348134972267,16.86440065999934,,,0,,,0,,
03168002,03168002,DeLaurentis-Dioguar.,DeLaurentis-Dioguardi,41.09487881545853,16.86449953545709,,,0,,,0,,
03168003,03168003,DeLaurentis-Carrante,DeLaurentis-Carrante,41.09659072465607,16.864620186235012,,,0,,,0,,
03168004,03168004,DeLaurentis-Gandhi,DeLaurentis-Gandhi,41.09835551584518,16.86471772507795,,,0,,,0,,
03168005,03168005,DeLaurentis-Kennedy,DeLaurentis-Kennedy,41.10053577529124,16.864872379676665,,,0,,,0,,
03168101,03168101,DeLaurentis-M.L.King,De Laurentis-M.L.King,41.10056523557158,16.864584141368923,,,0,,,0,,
03168102,03168102,Laurentis-st.caffè,Laurentis-st.caffè,41.09872469868005,16.8644233213017,,,0,,,0,,
03168103,03168103,Laurentis-Dioguardi,Laurentis-Dioguardi,41.09676683947119,16.864222900236776,,,0,,,0,,
03168104,03168104,DeLaurentis-Dioguar.,DeLaurentis-Dioguardi,41.094914185855764,16.864059249918213,,,0,,,0,,
03168105,03168105,DeLaurentis-Lucarel.,DeLaurentis-Lucarelli,41.09348781128859,16.86398024195852,,,0,,,0,,
03198101,03198101,Dell'Andro-Bartolo,Dell'Andro-Bartolo,41.09613201933944,16.856204767106895,,,0,,,0,,
03227001,03227001,Dioguardi(tribunale),Dioguardi(tribunale),41.096419297503104,16.861964175660166,,,0,,,0,,
03232101,03232101,Don Guanella,Don Guanella,41.09472163387243,16.861798368712485,,,0,,,0,,
03237101,03237101,Ennio-Capruzzi,Ennio-Capruzzi,41.11615488500924,16.862574544994228,,,0,,,0,,
03237104,03237104,Ennio (chiesa),Ennio (chiesa),41.114849819516394,16.862098551918738,,,0,,,0,,
03237C00,03237C00,Policlinico,Policlinico,41.112707816373046,16.862049199735697,,,0,,,0,,
03270001,03270001,Maugeri,Maugeri,41.10646040559431,16.851059446636334,072006,,0,,,0,,
03270002,03270002,Bitritto-Frati,Bitritto-Frati,41.09942407542301,16.84539095661882,,,0,,,0,,
03270101,03270101,Bellomo-M. Losacco,Bellomo-M. Losacco,41.106449728632484,16.850916576515985,,,0,,,0,,
03270103,03270103,Bellomo (chiesa),Bellomo (chiesa),41.1012383308451,16.847673690852297,,,0,,,0,,
03270104,03270104,Bitritto-Partipilo,Bitritto-Partipilo,41.09948050937487,16.84520933164348,,,0,,,0,,
03279001,03279001,Giov. XXIII-Lioce,Giov. XXIII-Lioce,41.10701287192185,16.86411730089688,,,0,,,0,,
03279002,03279002,Giov. XXIII-Petroni,Giov. XXIII-Petroni,41.10701479444778,16.86827341067741,,,0,,,0,,
03279101,03279101,Giovanni XXIII 19,Giovanni XXIII 19,41.10719851021089,16.871211825749402,,,0,,,0,,
03279102,03279102,Tridente,Tridente,41.10727755483898,16.868242643993284,,,0,,,0,,
03279103,03279103,Giov. XXIII-Nitti,Giov. XXIII-Nitti,41.10729462923379,16.864297818212986,,,0,,,0,,
03285001,03285001,Don Guanella fronte,Don Guanella fronte,41.090193950150876,16.86602135519963,,,0,,,0,,
03285002,03285002,Petroni-Lucarelli,Petroni-Lucarelli,41.09331294800385,16.866448448117985,,,0,,,0,,
03285003,03285003,Petroni (Osp. Mil.),Petroni (Osp. Mil.),41.09608439529417,16.867626790693404,,,0,,,0,,
03285004,03285004,Petroni-C.Rotto,Petroni-C.Rotto,41.09844482726546,16.867518698171,,,0,,,0,,
03285005,03285005,Petroni-M.L.King,Petroni-M.L.King,41.10019922723598,16.867382554215855,,,0,,,0,,
03285006,03285006,Petroni-Kennedy,Petroni-Kennedy,41.10159748068885,16.867257278610793,,,0,,,0,,
03285007,03285007,Petroni-San Michele,Petroni-San Michele,41.103854970951524,16.867216398695366,,,0,,,0,,
03285008,03285008,Carcere Minorile,Carcere Minorile,41.10614063751242,16.867728225838533,,,0,,,0,,
03285009,03285009,Petroni-Giov. XXIII,Petroni-Giov. XXIII,41.10763774240881,16.867797393913897,,,0,,,0,,
03285010,03285010,Petroni-Piave,Petroni-Piave,41.10895123959467,16.867746796114968,,,0,,,0,,
03285012,03285012,Caserma Rossani,Caserma Rossani,41.11571690228864,16.868811458124604,,,0,,,0,,
03285102,03285102,Petroni 41D,Petroni 41D,41.11253198978117,16.868487642164872,,,0,,,0,,
03285103,03285103,Petroni-Montegrappa,Petroni-Montegrappa,41.10970789419123,16.86776596344513,,,0,,,0,,
03285104,03285104,Petroni-Giov. XXIII,Petroni-Giov. XXIII,41.10764320197087,16.86764478787778,,,0,,,0,,
03285105,03285105,Petroni (mercato),Petroni (mercato),41.10631681112917,16.867589904085154,,,0,,,0,,
03285106,03285106,Petroni-Urbano VI,Petroni-Urbano VI,41.10383604094582,16.867057161000975,,,0,,,0,,
03285107,03285107,Petroni-Kennedy,Petroni-Kennedy,41.10150207125471,16.867133001762287,,,0,,,0,,
03285108,03285108,Petroni-L.King,Petroni-L.King,41.10024622469508,16.867214788879544,,,0,,,0,,
03285109,03285109,Petroni-C. Rotto,Petroni-C. Rotto,41.09818905334799,16.867382524382958,,,0,,,0,,
03285110,03285110,Petroni (Osp. Mil.),Petroni (Osp. Mil.),41.096101953493616,16.867464596525664,,,0,,,0,,
03285111,03285111,Petroni-Pende,Petroni-Pende,41.093944752147486,16.8664910659499,,,0,,,0,,
03285112,03285112,Petroni (chiesa),Petroni (chiesa),41.09043828342751,16.865770449693933,,,0,,,0,,
03285C00,03285C00,Petroni 19B,Petroni 19B,41.11588669870643,16.868652283229014,,,0,,,0,,
03298001,03298001,J.F. Kennedy VI,J.F. Kennedy VI,41.10113532042121,16.861646441130883,,,0,,,0,,
03298002,03298002,J.F. Kennedy IV,J.F. Kennedy IV,41.1008928034115,16.8653922345297,,,0,,,0,,
03298003,03298003,J.F. Kennedy II,J.F. Kennedy II,41.10069057485458,16.86922757611244,,,0,,,0,,
03298101,03298101,J.F. Kennedy I,J.F. Kennedy I,41.100917267224695,16.86910253253462,,,0,,,0,,
03298102,03298102,J.F. Kennedy III,J.F. Kennedy III,41.101112018435224,16.86564286286471,,,0,,,0,,
03298103,03298103,J.F. Kennedy V,J.F. Kennedy V,41.101331180414114,16.861660430760853,,,0,,,0,,
03299001,03299001,Kennedy-L.King,Kennedy-L.King,41.10091681575213,16.859323349140535,,,0,,,0,,
03299101,03299101,R. Kennedy 1E,R. Kennedy 1E,41.100684822262274,16.85911443964185,,,0,,,0,,
03309001,03309001,Lazio-Toscana,Lazio-Toscana,41.11934206616887,16.792747311086952,,,0,,,0,,
03314001,03314001,Lembo-Petroni,Lembo-Petroni,41.11334776626347,16.867895771482612,,,0,,,0,,
03314101,03314101,Lembo-Petroni,Lembo-Petroni,41.11345901635673,16.868011888360886,,,0,,,0,,
03321001,03321001,Lucarelli-Rosalba,Lucarelli-Rosalba,41.093347112582194,16.85488251152852,,,0,,,0,,
03321002,03321002,Lucarelli (farmacia),Lucarelli (farmacia),41.09308048069916,16.85998718591925,,,0,,,0,,
03321003,03321003,Lucarelli-Laurentis,Lucarelli-Laurentis,41.092976222075265,16.86267963948209,,,0,,,0,,
03321102,03321102,Lucarelli-Guanella,Lucarelli-Guanella,41.093270021451005,16.862123198629465,,,0,,,0,,
03321103,03321103,Lucarelli (portici),Lucarelli (portici),41.09326167878831,16.8600060225067,,,0,,,0,,
03326001,03326001,M.T. di Calcutta,M.T. di Calcutta,41.098970174461655,16.85728511890326,,,0,,,0,,
03328101,03328101,Matarrese-Caccuri,Matarrese-Caccuri,41.09813648177614,16.85417985683528,,,0,,,0,,
03328102,03328102,Fac. Economia,Fac. Economia,41.09645040842094,16.85429607907745,,,0,,,0,,
03331002,03331002,Unieuro,Unieuro,41.09733559566926,16.832442108025365,,,0,,,0,,
03331003,03331003,Poltronesofà,Poltronesofà,41.09657731471695,16.835184099632794,,,0,,,0,,
03348001,03348001,King-Che Guevara,King-Che Guevara,41.10066270264705,16.857356551041242,,,0,,,0,,
03348101,03348101,King-Che Guevara,King-Che Guevara,41.100782128212245,16.85752263064584,,,0,,,0,,
03364101,03364101,Mitolo,Mitolo,41.091471161359706,16.860989841722695,,,0,,,0,,
03393001,03393001,Flacco-De Ferraris,Flacco-De Ferraris,41.10825742025792,16.860200870712347,,,0,,,0,,
03393002,03393002,Flacco-Zuccaro,Flacco-Zuccaro,41.11066896309246,16.861997202727345,,,0,,,0,,
03393101,03393101,Flacco (Policlinico),Flacco (Policlinico),41.110781229706454,16.86181506066353,,,0,,,0,,
03393102,03393102,Flacco-Storelli,Flacco-Storelli,41.10882208911492,16.860122709515778,,,0,,,0,,
03411001,03411001,Pio XII (farmacia),Pio XII (farmacia),41.10283577546281,16.85961427696422,,,0,,,0,,
03411002,03411002,Pio XII-Pansini,Pio XII-Pansini,41.10553878857726,16.859897704889242,,,0,,,0,,
03411101,03411101,Oncologico,Oncologico,41.10571335148,16.85975171077109,,,0,,,0,,
03411102,03411102,Pio XII-Favia,Pio XII-Favia,41.103250229391804,16.859444304630482,,,0,,,0,,
03417005,03417005,Pasteur-Chieco,Pasteur-Chieco,41.111822183295715,16.853242347900185,,,0,,,0,,
03417007,03417007,Pasteur-M. D'avola,Pasteur-M. D'avola,41.11374508877613,16.85304114817631,,,0,,,0,,
03417105,03417105,Pasteur-Sangiorgi,Pasteur-Sangiorgi,41.113688179622166,16.852689805464124,,,0,,,0,,
03417106,03417106,Pasteur (Coop),Pasteur (Coop),41.111018773624565,16.85293011766438,,,0,,,0,,
03420001,03420001,Pasubio-Petroni,Pasubio-Petroni,41.110435417514964,16.867487243006362,,,0,,,0,,
03420101,03420101,Pasubio-Petroni,Pasubio-Petroni,41.1105175567026,16.86745471482203,,,0,,,0,,
03436003,03436003,Piemonte I,Piemonte I,41.11750413119611,16.793234614181344,,,0,,,0,,
03436102,03436102,Piemonte II,Piemonte II,41.11765774484998,16.793317631631496,,,0,,,0,,
03462001,03462001,Baridomani,Baridomani,41.090137892335676,16.82794215481241,,,0,,,0,,
03471001,03471001,Salandra I,Salandra I,41.11316554923853,16.863481277428004,,,0,,,0,,
03471002,03471002,Salandra II,Salandra II,41.11506891601251,16.86428041927852,,,0,,,0,,
03478104,03478104,S.Girolamo-DonCesare,S.Girolamo-Don Cesare,41.13583023034686,16.823360776322644,,,0,,,0,,
03478105,03478105,S.Girolamo-Puccini,S.Girolamo-Puccini,41.136404778592436,16.819650127290988,,,0,,,0,,
03478106,03478106,Girolamo-Tomasicchio,Girolamo-Tomasicchio,41.13696749816792,16.816242699170022,,,0,,,0,,
03479101,03479101,Sassanelli I,Sassanelli I,41.0996438416558,16.83756729044817,,,0,,,0,,
03479102,03479102,Sassanelli II,Sassanelli II,41.1012817581347,16.835289152244385,,,0,,,0,,
03479103,03479103,Aulisio 17,Aulisio 17,41.10080243190556,16.833968682430072,,,0,,,0,,
03479104,03479104,Aulisio 61,Aulisio 61,41.1021040537483,16.834137638462625,,,0,,,0,,
03484001,03484001,S. l'Africano 284,S. l'Africano 284,41.111670266975274,16.863708170664673,,,0,,,0,,
03484101,03484101,S. l'Africano 207,S. l'Africano 207,41.11175113263137,16.863874922552622,,,0,,,0,,
03507001,03507001,Torre Tresca I,Torre Tresca I,41.09299209331965,16.847075882480123,,,0,,,0,,
03507002,03507002,Torre Tresca II,Torre Tresca II,41.095620072886305,16.847953580049722,,,0,,,0,,
03507003,03507003,Torre Tresca III,Torre Tresca III,41.09799496823409,16.848273653007187,,,0,,,0,,
03507004,03507004,Torre Tresca IV,Torre Tresca IV,41.10125018704869,16.84897564175712,,,0,,,0,,
04022C00,04022C00,Autostrada BA-TA,Autostrada BA-TA,41.068434769952255,16.830222871295547,,,0,,,0,,
04034102,04034102,Compl.Ovest-Bitritto,Compl.Ovest-Bitritto,41.07672632894976,16.831407653015482,,,0,,,0,,
04034C00,04034C00,Parco Adria,Parco Adria,41.07978644484831,16.833263199949393,,,0,,,0,,
04036001,04036001,Bitritto(p.co Adria),Bitritto(p.co Adria),41.07984356317112,16.83430702091619,,,0,,,0,,
04038001,04038001,Compl. Est-Bitritto,Compl. Est-Bitritto,41.076249107782104,16.831822502552473,,,0,,,0,,
04066001,04066001,Canestrelle,Canestrelle,41.08968936697764,16.845464742346994,,,0,,,0,,
04093001,04093001,Cascia 14,Cascia 14,41.06780524453033,16.85592057316523,,,0,,,0,,
04093002,04093002,Cascia-Roccaporena,Cascia-Roccaporena,41.069428026217786,16.855828686319448,,,0,,,0,,
04093101,04093101,Cascia-S.Rita,Cascia-S.Rita,41.06756446944944,16.8558148685173,,,0,,,0,,
04093102,04093102,Cascia-Roccaporena,Cascia-Roccaporena,41.06941509096503,16.855529856490705,,,0,,,0,,
04102001,04102001,Ceglie (cimitero),Ceglie (cimitero),41.05603315718593,16.87009785471891,,,0,,,0,,
04102002,04102002,Ceglie 55,Ceglie 55,41.05423827813747,16.873485466266317,,,0,,,0,,
04102005,04102005,Ceglie 6C,Ceglie 6C,41.05142524287081,16.879097145369105,,,0,,,0,,
04102101,04102101,Ceglie (AMIU),Ceglie (AMIU),41.05424344991304,16.873792080689437,,,0,,,0,,
04102C00,04102C00,Agronomico,Agronomico,41.05171293602636,16.87886435337844,,,0,,,0,,
04104001,04104001,SP70-Vitt. Veneto,SP70-Vitt. Veneto,41.040832361333045,16.863458069333333,,,0,,,0,,
04104101,04104101,SP70-Vitt. Veneto,SP70-Vitt. Veneto,41.040762528006944,16.863172196000086,,,0,,,0,,
04132001,04132001,Crispi-Valenzano,Crispi-Valenzano,41.0413492765501,16.847333751885746,,,0,,,0,,
04132101,04132101,Crispi (scuola),Crispi (scuola),41.041352825674544,16.847498173605302,,,0,,,0,,
04132C00,04132C00,Crispi (Loseto),Crispi (Loseto),41.04249649772946,16.84790122240342,,,0,,,0,,
04157101,04157101,De Curtis-De Filippo,De Curtis-De Filippo,41.076104585114706,16.856332398090323,,,0,,,0,,
04159001,04159001,De Filippo I,De Filippo I,41.07535870892823,16.85464955733731,,,0,,,0,,
04159002,04159002,De Filippo II,De Filippo II,41.07545598609824,16.857227530371567,,,0,,,0,,
04159106,04159106,De Filippo III,De Filippo III,41.07546812920766,16.85461626949445,,,0,,,0,,
04162001,04162001,De Gasperi 368,De Gasperi 368,41.081621029587396,16.869308019810553,,,0,,,0,,
04162002,04162002,De Gasperi 342,De Gasperi 342,41.08373324679766,16.869077419851322,,,0,,,0,,
04162003,04162003,De Gasperi 334,De Gasperi 334,41.08590764249991,16.86902255850323,,,0,,,0,,
04162101,04162101,De Gasperi 449/A,De Gasperi 449/A,41.08995339092758,16.86962517059268,,,0,,,0,,
04162102,04162102,De Gasperi 463,De Gasperi 463,41.08804614401051,16.869224716388185,,,0,,,0,,
04162103,04162103,De Gasperi 479,De Gasperi 479,41.086042418730806,16.86886248792255,,,0,,,0,,
04162104,04162104,De Gasperi 503,De Gasperi 503,41.083944169181045,16.868904341085855,,,0,,,0,,
04162105,04162105,De Gasperi 515,De Gasperi 515,41.08132572005349,16.869131146031414,,,0,,,0,,
04171001,04171001,De Marinis 9,De Marinis 9,41.07469095739467,16.870214642218226,,,0,,,0,,
04171002,04171002,De Marinis - Ponte,De Marinis - Ponte,41.07649143376325,16.870292838084197,,,0,,,0,,
04171003,04171003,De Marinis 153,De Marinis 153,41.079071691451944,16.87022677893061,,,0,,,0,,
04171101,04171101,De Marinis 100,De Marinis 100,41.079150072572844,16.869975240426314,,,0,,,0,,
04171102,04171102,De Marinis - Padova,De Marinis - Padova,41.076931858721565,16.870225369637087,,,0,,,0,,
04209001,04209001,Monastero (scuola),Monastero (scuola),41.06807182050134,16.85963579808861,,,0,,,0,,
04219002,04219002,Di Cillo,Di Cillo,41.07324087266674,16.857193775961616,,,0,,,0,,
04219104,04219104,Di Cillo,Di Cillo,41.07322544707217,16.856999495701793,,,0,,,0,,
04220001,04220001,Di Venere (ospedale),Di Venere (ospedale),41.07724525579578,16.86235992295991,,,0,,,0,,
04232001,04232001,Donadonisi-Quaranta,Donadonisi-Quaranta,41.07671422990638,16.858132971206867,,,0,,,0,,
04232102,04232102,Donadonisi-Quaranta,Donadonisi-Quaranta,41.07684639157506,16.858022154483546,072006,,0,,,0,,
04249C00,04249C00,Madonna delle Grazie,Madonna delle Grazie,41.07770174357551,16.885566103676087,,,0,,,0,,
04253002,04253002,Ferrigni-Lama Duca,Ferrigni-Lama Duca,41.074118792664756,16.85474544450869,,,0,,,0,,
04253101,04253101,Contrada Ferrigni,Contrada Ferrigni,41.07431102916887,16.854908661208935,,,0,,,0,,
04284101,04284101,Gorizia,Gorizia,41.06465083193398,16.873482843755557,,,0,,,0,,
04285001,04285001,Petroni 132H,Petroni 132H,41.08540042162441,16.865312796681597,,,0,,,0,,
04285002,04285002,Petroni (clinica),Petroni (clinica),41.0874777968259,16.865433733996152,,,0,,,0,,
04285101,04285101,Petroni-dalla Chiesa,Petroni-dalla Chiesa,41.08873531770382,16.86548058218003,,,0,,,0,,
04285102,04285102,Petroni 129A,Petroni 129A,41.08585016138234,16.86505264966641,,,0,,,0,,
04285103,04285103,Petroni-Ranieri,Petroni-Ranieri,41.08411910232414,16.86352214457073,,,0,,,0,,
04303001,04303001,Lama Del Duca 12,Lama Del Duca 12,41.071627155892436,16.85555097368648,,,0,,,0,,
04303002,04303002,Lama Del Duca 2,Lama Del Duca 2,41.07374656477543,16.855258715021513,,,0,,,0,,
04303102,04303102,Lama del Duca 21,Lama del Duca 21,41.07149339103929,16.85523727455638,,,0,,,0,,
04320001,04320001,SP45-Minervini,SP45-Minervini,41.04110052596812,16.850936835968636,,,0,,,0,,
04320002,04320002,SP45-Giacobelli,SP45-Giacobelli,41.041081278030596,16.852786362978893,,,0,,,0,,
04320101,04320101,SP45-Giacobelli,SP45-Giacobelli,41.04124548958381,16.852827261788654,,,0,,,0,,
04343101,04343101,Manzari 7,Manzari 7,41.06546817101823,16.874338979852403,,,0,,,0,,
04362001,04362001,Minervini 4,Minervini 4,41.04277096367424,16.85139532812241,,,0,,,0,,
04362101,04362101,Minervini 21,Minervini 21,41.042598152462425,16.85159050446514,,,0,,,0,,
04367001,04367001,Nuzzi-Zaccaria,Nuzzi-Zaccaria,41.04610006906246,16.850861739217034,,,0,,,0,,
04367101,04367101,Nuzzi-Zaccaria,Nuzzi-Zaccaria,41.04613798468353,16.850701485342544,,,0,,,0,,
04367C00,04367C00,Don Nuzzi,Don Nuzzi,41.045422200685884,16.850769302741018,,,0,,,0,,
04426001,04426001,Perrone (Chiesa),Perrone (Chiesa),41.04374296466488,16.850427062754942,,,0,,,0,,
04426101,04426101,Perrone 11,Perrone 11,41.0439418747428,16.850227039784226,,,0,,,0,,
04443101,04443101,Manzari (scuola),Manzari (scuola),41.06677704543416,16.873443473270545,,,0,,,0,,
04443102,04443102,Quaranta 7,Quaranta 7,41.06526913185402,16.872161731756908,,,0,,,0,,
04451001,04451001,Roccaporena-Scoglio,Roccaporena-Scoglio,41.069058237061526,16.858010160734416,,,0,,,0,,
